Timestamp,Player Name,Player UUID,Class,ID,Name,Position,Change,Old Data,New Data
"2023-08-27T16:52:54.317+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.data.LiftServer","[-6579316993800016983]","","","EDIT","{
  ""lift_width"": 2,
  ""lift_depth"": 2,
  ""lift_offset_x"": 0,
  ""lift_offset_z"": 0
}","{
  ""lift_width"": 3,
  ""lift_depth"": 3,
  ""lift_offset_x"": -1,
  ""lift_offset_z"": 3
}"
"2023-08-27T16:53:10.799+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.data.LiftServer","[-6579316993800016983]","","","EDIT","{
  ""lift_width"": 2,
  ""lift_depth"": 2,
  ""lift_offset_x"": 0,
  ""lift_offset_z"": 0
}","{
  ""lift_width"": 3,
  ""lift_depth"": 3,
  ""lift_offset_x"": -1,
  ""lift_offset_z"": 3
}"
"2023-08-27T16:54:16.905+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockLiftTrackFloor$TileEntityLiftTrackFloor","","","(-98, 6, 56)","EDIT","{
  ""floor_description"": """",
  ""floor_number"": 1,
  ""should_ding"": false
}","{
  ""floor_description"": ""站厅层"",
  ""floor_number"": 2,
  ""should_ding"": true
}"
